id,url
1446,http://www.icourse163.org/course/WHUT-1206644803
1447,http://www.icourse163.org/course/swupl-1206300802
1448,http://www.icourse163.org/course/UESTC-1205790811
1449,http://www.icourse163.org/course/JIT-1001862009
1450,http://www.icourse163.org/course/NJNU-1205932803
1451,http://www.icourse163.org/course/UESTC-1002775005
1452,http://www.icourse163.org/course/UIBE-1206446812
1453,http://www.icourse163.org/course/SDU-1002620012
1454,http://www.icourse163.org/course/WHUT-1001821007
1455,http://www.icourse163.org/course/SUST-1205794810
1456,http://www.icourse163.org/course/bjut-1206559814
1457,http://www.icourse163.org/course/KMUST-1206696810
1458,http://www.icourse163.org/course/DLUT-1206429801
1459,http://www.icourse163.org/course/SWJTU-1001909005
1460,http://www.icourse163.org/course/JXNU-1206685815
1461,http://www.icourse163.org/course/OUC-70004
1462,http://www.icourse163.org/course/HDU-1206094803
1463,http://www.icourse163.org/course/XSJC-1207002810
1464,http://www.icourse163.org/course/FUDAN-1205701807
1465,http://www.icourse163.org/course/HNU-1002608061
1466,http://www.icourse163.org/course/SDU-1205960805
1467,http://www.icourse163.org/course/ZJU-1206677802
1468,http://www.icourse163.org/course/NCU-1002535027
1469,http://www.icourse163.org/course/ZJU-1206458841
1470,http://www.icourse163.org/course/SWJTU-1003734006
1471,http://www.icourse163.org/course/BNU-1206419811
1472,http://www.icourse163.org/course/BUCT-1003367011
1473,http://www.icourse163.org/course/CAU-1205896821
1474,http://www.icourse163.org/course/UESTC-1001959013
1475,http://www.icourse163.org/course/ZJU-21001
1476,http://www.icourse163.org/course/HZAU-1206644801
1477,http://www.icourse163.org/course/UIBE-1206503803
1478,http://www.icourse163.org/course/WHU-1206424807
1479,http://www.icourse163.org/course/ECNU-1206866803
1480,http://www.icourse163.org/course/NJNU-1205932804
1481,http://www.icourse163.org/course/XJTU-1003540002
1482,http://www.icourse163.org/course/ECJTU-1206613801
1483,http://www.icourse163.org/course/SCU-1002916013
1484,http://www.icourse163.org/course/HIT-1206319802
1485,http://www.icourse163.org/course/CNU-1003024004
1486,http://www.icourse163.org/course/USTB-1206405815
1487,http://www.icourse163.org/course/HZAU-1002471003
1488,http://www.icourse163.org/course/HNU-1001983021
1489,http://www.icourse163.org/course/UESTC-1001742015
1490,http://www.icourse163.org/course/CCM-1002599006
1491,http://www.icourse163.org/course/BUCT-1003369011
1492,http://www.icourse163.org/course/BUCT-1003475003
1493,http://www.icourse163.org/course/UIBE-1206448829
1494,http://www.icourse163.org/course/BIT-1206675848
1495,http://www.icourse163.org/course/SCU-1207044801
1496,http://www.icourse163.org/course/HUST-1206634843
1497,http://www.icourse163.org/course/WHU-1206354802
1498,http://www.icourse163.org/course/PKU-1001894005
1499,http://www.icourse163.org/course/BNU-1003111006
1500,http://www.icourse163.org/course/BIT-47004
1501,http://www.icourse163.org/course/NWSUAF-1003729002
1502,http://www.icourse163.org/course/HNU-1206459828
1503,http://www.icourse163.org/course/XMU-1206984801
1504,http://www.icourse163.org/course/NWSUAF-1206704810
1505,http://www.icourse163.org/course/UESTC-1206691838
1506,http://www.icourse163.org/course/NJU-1001773008
1507,http://www.icourse163.org/course/NJUPT-1001656002
1508,http://www.icourse163.org/course/HRBEU-1001995017
1509,http://www.icourse163.org/course/BIT-1207113821
1510,http://www.icourse163.org/course/ZJU-1206456840
1511,http://www.icourse163.org/course/USTB-1206404811
1512,http://www.icourse163.org/course/ZUFE-1206508811
1513,http://www.icourse163.org/course/XAUAT-1206024807
1514,http://www.icourse163.org/course/XJUFE-1206803812
1515,http://www.icourse163.org/course/XAUAT-1206458843
1516,http://www.icourse163.org/course/NJTU-1003241003
1517,http://www.icourse163.org/course/NJU-1003567007
1518,http://www.icourse163.org/course/WHU-1001717005
1519,http://www.icourse163.org/course/NJUTCM-1001755352
1520,http://www.icourse163.org/course/TJU-1206431802
1521,http://www.icourse163.org/course/SCUEC-1206327803
